Pred_0,Pred_1,Pred_2,Pred_3,True_0,True_1,True_2,True_3
35.163963,795.80896,362.7208,761.7344,18.0,793.0,362.0,762.0
31.101868,799.0732,362.17026,761.46326,17.0,795.0,362.0,761.0
42.522636,794.4949,363.77853,762.081,18.0,790.0,367.0,767.0
26.087687,799.569,364.9129,761.3928,17.0,796.0,362.0,755.0
42.236076,794.6331,358.67447,762.4984,17.0,794.0,370.0,762.0
28.217796,798.42,358.96027,762.39374,16.0,796.0,366.0,766.0
29.126091,795.8115,360.97928,761.6714,18.0,790.0,368.0,761.0
15.296717,796.83923,363.46805,762.7374,16.0,796.0,367.0,761.0
23.187092,794.9865,360.5289,762.14594,18.0,790.0,365.0,762.0
23.084593,796.0,361.30295,761.71875,17.0,796.0,366.0,762.0
10.885679,796.3338,365.7385,762.4906,18.0,792.0,365.0,763.0
28.617104,798.2223,365.26865,762.8452,17.0,796.0,367.0,762.0
40.51004,797.38416,365.43552,761.5154,18.0,790.0,366.0,762.0
16.496483,795.90076,357.60327,762.60333,16.0,795.0,366.0,762.0
21.829407,794.58923,361.39136,762.61646,18.0,790.0,367.0,762.0
20.848576,796.10876,361.24506,762.5262,16.0,795.0,367.0,762.0
26.338432,796.8407,360.43646,762.1573,18.0,789.0,373.0,765.0
23.69521,798.3155,369.71008,761.91003,16.0,796.0,367.0,762.0
8.887048,795.1645,359.14774,761.8538,18.0,791.0,363.0,765.0
12.52247,797.26373,359.8638,762.92053,17.0,795.0,374.0,765.0
0.7475109,796.50824,364.10715,762.1555,18.0,795.0,371.0,767.0
39.589687,796.8176,365.43567,761.5984,368.0,843.0,368.0,761.0
15.202957,794.39087,362.62845,762.726,18.0,791.0,369.0,763.0
49.4122,797.50464,361.35703,761.2073,17.0,795.0,369.0,761.0
10.926437,793.4235,360.14108,761.9559,18.0,789.0,375.0,764.0
14.521027,794.1753,359.39517,761.95233,16.0,795.0,369.0,761.0
37.56239,795.7907,362.23676,761.20465,18.0,790.0,369.0,761.0
26.754118,796.0548,362.2529,761.8584,17.0,796.0,369.0,761.0
14.863972,795.79956,364.70078,761.2783,17.0,788.0,372.0,764.0
19.840557,796.6347,363.95114,760.8439,17.0,796.0,370.0,762.0
52.213844,796.81116,362.02484,760.91907,18.0,789.0,370.0,760.0
11.255326,797.611,362.73282,761.2636,17.0,796.0,374.0,766.0
30.646812,794.6433,360.82443,761.305,18.0,788.0,377.0,765.0
5.0223503,796.8518,359.43823,761.9265,373.0,843.0,368.0,763.0
23.182005,795.27893,363.20392,760.86395,18.0,789.0,377.0,764.0
2.090004,797.1898,362.9736,761.25653,17.0,796.0,369.0,761.0
39.79741,793.0657,359.708,761.6281,18.0,789.0,371.0,761.0
34.005806,798.13165,358.4814,763.05554,16.0,796.0,371.0,762.0
47.733566,797.0431,363.96643,760.3508,18.0,790.0,377.0,766.0
15.598777,797.1967,361.9068,761.42633,17.0,795.0,372.0,756.0
33.54887,795.5617,363.68478,761.09863,18.0,789.0,367.0,764.0
36.042038,797.5012,360.39902,761.6164,17.0,796.0,370.0,759.0
22.495186,793.46155,363.5352,761.6212,18.0,791.0,366.0,764.0
37.75112,798.877,361.0416,761.779,17.0,796.0,373.0,761.0
17.655022,793.09766,359.41635,761.57886,18.0,791.0,366.0,763.0
16.489082,796.7095,363.24783,761.4756,17.0,796.0,372.0,762.0
11.443812,793.1881,362.1917,761.4403,18.0,788.0,371.0,762.0
9.43706,797.6001,360.30505,761.28,17.0,796.0,371.0,762.0
25.67678,795.74976,359.0525,761.729,18.0,788.0,372.0,764.0
17.3938,798.5686,363.96494,761.97485,17.0,796.0,372.0,757.0
48.219944,794.76495,362.90176,761.6014,18.0,788.0,370.0,761.0
30.7262,797.8636,363.7476,761.9763,17.0,796.0,371.0,762.0
41.792763,797.6172,361.7242,761.2772,17.0,788.0,371.0,764.0
2.6843567,797.43256,365.01715,761.2999,16.0,795.0,369.0,761.0
20.75238,793.20636,355.5839,762.696,18.0,792.0,371.0,761.0
31.048744,796.69775,361.4865,762.5521,17.0,796.0,366.0,765.0
34.720695,796.7444,360.09326,761.57526,18.0,789.0,375.0,762.0
6.199486,799.1537,362.34683,761.77985,17.0,796.0,372.0,755.0
26.748938,795.6292,359.22253,762.4752,18.0,793.0,366.0,762.0
28.881805,795.65436,364.179,761.96375,17.0,796.0,370.0,755.0
24.04438,794.16473,358.45074,761.9518,18.0,789.0,373.0,763.0
46.453392,797.61145,362.80887,761.49506,17.0,794.0,371.0,761.0
29.47493,797.97705,362.1215,761.8594,18.0,788.0,373.0,762.0
53.763794,798.29395,364.94873,761.4563,17.0,796.0,371.0,762.0
5.736884,794.49335,359.65845,762.0695,18.0,789.0,367.0,762.0
38.760918,797.0281,363.6528,762.0258,17.0,795.0,370.0,761.0
30.373955,797.3079,367.14676,760.5847,18.0,788.0,374.0,767.0
15.5184,796.4029,361.35385,761.66315,17.0,795.0,369.0,762.0
18.034285,795.94086,358.8178,761.12,18.0,789.0,367.0,763.0
26.7911,798.52905,367.03522,762.3833,17.0,796.0,371.0,762.0
-1.2563725,795.8758,361.97235,762.13806,18.0,792.0,371.0,762.0
7.808613,797.3756,365.05518,761.27875,17.0,796.0,370.0,760.0
44.008698,797.2455,366.8115,761.15967,18.0,792.0,372.0,761.0
25.73159,799.42944,361.02792,761.49664,17.0,795.0,367.0,760.0
46.084274,800.2299,367.63696,761.042,18.0,792.0,374.0,762.0
33.42051,797.9758,359.03268,762.4333,16.0,796.0,370.0,757.0
41.948395,798.781,364.71967,760.7607,18.0,792.0,373.0,762.0
35.15226,795.52203,364.54803,762.1024,17.0,795.0,368.0,760.0
32.886078,796.2621,360.8799,761.38324,18.0,796.0,373.0,761.0
6.944867,796.37646,360.79987,761.52484,17.0,796.0,369.0,760.0
46.798397,797.1783,365.1715,760.85376,18.0,792.0,372.0,767.0
34.927856,796.873,359.58658,761.2973,17.0,796.0,368.0,762.0
7.999172,794.3971,357.5531,762.15063,18.0,796.0,370.0,762.0
38.087746,797.6405,366.7488,762.20416,17.0,795.0,372.0,766.0
21.643932,796.1417,363.37497,761.3662,18.0,792.0,370.0,761.0
5.115074,797.61,360.69196,761.9882,17.0,795.0,374.0,764.0
-0.8850441,795.3982,361.39984,762.2198,18.0,792.0,370.0,762.0
3.5930233,796.59296,361.614,762.25653,17.0,796.0,368.0,761.0
37.083485,796.55115,359.1426,761.522,18.0,792.0,368.0,762.0
27.851568,797.83136,358.70767,762.0235,17.0,796.0,361.0,762.0
28.037888,796.65753,362.0518,762.44385,18.0,791.0,367.0,762.0
12.606262,798.6551,363.20898,761.2703,368.0,845.0,369.0,762.0
38.32319,797.53906,361.84268,761.2103,18.0,792.0,368.0,762.0
21.61438,799.1005,361.6852,762.53284,17.0,795.0,363.0,762.0
19.729383,795.5251,359.8018,761.1377,18.0,791.0,368.0,767.0
15.290638,800.6969,362.8796,761.5715,17.0,796.0,368.0,757.0
21.321407,795.56934,362.70667,760.8449,18.0,794.0,371.0,761.0
16.195824,798.94403,361.38123,761.94525,17.0,796.0,367.0,760.0
10.684176,798.34314,367.1735,761.2438,17.0,792.0,367.0,762.0
37.504395,799.7847,364.31882,761.72876,17.0,796.0,367.0,762.0
33.915665,796.1252,363.2358,762.1136,18.0,791.0,366.0,762.0
46.064926,800.83655,361.9908,761.6977,17.0,795.0,365.0,765.0
31.954357,794.3248,358.10187,762.0016,18.0,793.0,369.0,761.0
4.555683,799.11865,362.3971,762.8351,17.0,796.0,368.0,761.0
24.373423,798.3066,361.7709,761.8307,18.0,793.0,366.0,761.0
11.167712,797.099,365.08902,760.78864,17.0,795.0,367.0,761.0
30.339527,801.2247,363.90637,762.5695,18.0,790.0,365.0,762.0
29.474648,797.1338,364.1602,761.46533,17.0,795.0,364.0,764.0
20.429443,796.5571,361.19232,761.5742,18.0,791.0,364.0,762.0
9.618495,796.35205,358.4367,762.4925,17.0,796.0,366.0,766.0
32.123554,795.14856,360.04263,761.4588,18.0,792.0,363.0,762.0
37.635433,799.4784,366.69833,761.26685,17.0,794.0,368.0,765.0
11.290269,796.32666,363.6732,761.1606,18.0,791.0,364.0,764.0
43.74872,798.4631,363.61325,761.47473,18.0,796.0,364.0,767.0
32.116886,795.077,367.21844,761.5706,18.0,793.0,364.0,764.0
17.609432,796.5467,358.93872,761.9419,17.0,796.0,357.0,763.0
35.299374,797.37964,364.40448,760.7376,18.0,793.0,363.0,762.0
13.152138,797.7801,361.45755,762.357,17.0,795.0,362.0,765.0
10.965862,796.66455,366.23642,760.96185,18.0,791.0,363.0,761.0
21.56141,796.3741,360.68585,762.4568,17.0,796.0,360.0,761.0
15.156141,796.3199,360.12415,761.1949,18.0,788.0,361.0,762.0
35.157604,798.35156,359.58142,763.83765,17.0,796.0,361.0,754.0
26.669106,795.6364,360.84195,762.0565,18.0,790.0,363.0,763.0
30.081703,798.7782,363.43475,762.0618,17.0,796.0,362.0,754.0
21.358774,796.5637,361.33914,761.7146,18.0,795.0,361.0,761.0
19.97488,798.0687,361.92236,761.57,17.0,795.0,359.0,761.0
30.427711,800.0592,364.7379,761.6495,18.0,788.0,361.0,762.0
30.2706,799.2359,363.02258,762.5444,16.0,796.0,361.0,762.0
13.939829,798.7178,364.84897,762.0334,18.0,788.0,360.0,761.0
22.446266,797.8188,362.90167,761.1539,17.0,796.0,361.0,770.0
16.775576,795.3699,362.99997,761.59015,18.0,792.0,359.0,762.0
46.0008,798.3089,362.7512,760.9891,17.0,795.0,363.0,757.0
35.71683,802.42615,362.7884,762.74146,18.0,791.0,359.0,761.0
38.875954,799.82715,364.40848,761.2919,16.0,796.0,358.0,760.0
22.517841,800.07574,365.28134,762.0947,18.0,795.0,359.0,766.0
38.58071,799.8248,363.28925,760.1216,17.0,796.0,358.0,762.0
31.710012,796.87085,359.8214,761.9716,18.0,792.0,362.0,759.0
38.6596,797.99884,363.20526,761.3357,17.0,796.0,358.0,762.0
14.146973,799.10144,366.55356,760.94885,18.0,791.0,359.0,763.0
21.86759,796.29144,361.92438,762.04095,17.0,796.0,359.0,761.0
16.210785,798.5449,362.3439,761.4075,18.0,790.0,362.0,755.0
28.781725,799.91077,364.5475,761.2409,16.0,796.0,358.0,762.0
19.382328,795.5448,360.54544,762.00867,17.0,789.0,352.0,764.0
16.614979,799.58936,366.12622,762.16437,17.0,796.0,359.0,761.0
56.472908,798.1294,360.5315,762.2637,18.0,793.0,360.0,759.0
46.71483,801.53467,367.57562,761.1552,17.0,795.0,364.0,760.0
24.140154,798.21027,364.87952,761.5893,18.0,788.0,359.0,761.0
41.047638,799.5829,361.67786,762.5123,17.0,796.0,356.0,762.0
17.811289,797.5101,360.17987,761.1286,18.0,793.0,360.0,759.0
21.872196,798.48303,363.06992,762.3666,17.0,795.0,359.0,762.0
19.1486,798.51733,362.03098,761.2185,18.0,788.0,357.0,763.0
38.612457,803.1046,364.34406,762.51044,17.0,796.0,359.0,762.0
36.22983,797.5624,361.17337,761.93915,18.0,793.0,355.0,763.0
34.969597,798.72327,361.08707,760.97833,16.0,796.0,354.0,763.0
33.17211,797.92474,366.51025,761.2621,18.0,794.0,358.0,762.0
26.22392,801.8321,362.9486,761.8078,17.0,795.0,358.0,763.0
40.652428,798.53656,363.64078,761.401,18.0,793.0,357.0,762.0
11.457995,799.6846,365.92017,762.4805,17.0,796.0,354.0,764.0
31.22556,798.61414,365.38022,761.3084,18.0,791.0,359.0,762.0
26.62064,801.4267,364.62988,762.02704,16.0,795.0,350.0,763.0
30.75533,795.4403,358.64047,761.44965,18.0,790.0,357.0,761.0
28.038704,801.20795,364.67273,761.3341,17.0,796.0,358.0,762.0
35.869957,796.9043,364.02765,761.10364,18.0,791.0,354.0,763.0
22.857883,799.67303,364.77527,762.33057,16.0,796.0,356.0,770.0
4.425125,798.269,361.1447,761.3185,18.0,793.0,357.0,761.0
20.324005,796.48395,360.2206,761.89124,17.0,796.0,359.0,762.0
23.358025,799.2256,361.61584,762.1416,18.0,792.0,359.0,764.0
24.195402,800.1649,359.70837,762.3948,17.0,794.0,354.0,759.0
11.931771,796.49756,364.3186,761.78265,18.0,790.0,353.0,764.0
39.40783,802.9963,365.95993,761.5015,17.0,796.0,351.0,763.0
22.92309,796.03577,362.30695,761.8057,18.0,791.0,360.0,762.0
29.561714,799.7024,364.32883,760.9761,17.0,796.0,356.0,770.0
51.16111,798.138,361.17062,761.7563,18.0,789.0,355.0,764.0
6.8085155,798.15247,362.03476,762.44293,17.0,796.0,357.0,762.0
20.384619,796.8219,363.1763,760.96063,18.0,792.0,359.0,761.0
16.963387,803.2007,369.59174,762.3167,17.0,796.0,358.0,758.0
31.631264,798.0885,363.1844,761.2018,18.0,789.0,358.0,763.0
28.6117,800.49493,362.5231,761.6706,17.0,796.0,359.0,762.0
11.0986185,801.1872,368.34604,761.2865,18.0,793.0,361.0,757.0
17.107647,797.92377,363.41248,761.85223,17.0,796.0,360.0,760.0
51.90714,799.1294,363.37857,760.82697,18.0,793.0,359.0,762.0
22.105791,798.9357,361.04282,761.2766,17.0,795.0,354.0,760.0
43.894966,799.9916,361.64075,762.44446,18.0,792.0,357.0,764.0
47.02248,799.935,361.5433,761.91693,17.0,796.0,358.0,761.0
22.306835,798.308,364.8667,762.1762,18.0,793.0,359.0,762.0
57.321625,799.17645,363.8464,761.734,16.0,796.0,353.0,760.0
7.371503,798.35394,363.24655,761.72595,18.0,792.0,358.0,761.0
20.985003,799.0302,359.94128,762.1247,17.0,796.0,358.0,761.0
13.973248,797.4806,356.966,763.0592,18.0,793.0,359.0,762.0
52.292557,796.45514,361.3866,762.06683,17.0,795.0,358.0,761.0
24.605818,797.09607,363.64136,763.2874,18.0,793.0,359.0,765.0
56.051495,796.0814,362.36737,762.5782,17.0,796.0,354.0,758.0
44.33187,795.58276,366.0105,762.0829,18.0,794.0,360.0,767.0
39.68309,799.3021,368.77985,762.1413,17.0,795.0,359.0,762.0
6.112769,791.6809,365.57327,761.61304,18.0,794.0,361.0,762.0
34.467335,797.1875,369.80972,761.78735,17.0,796.0,366.0,769.0
13.5318,793.0894,365.08054,761.99634,18.0,794.0,363.0,763.0
21.116196,797.2621,367.9654,761.39966,17.0,796.0,359.0,761.0
49.10707,795.41235,368.45053,761.04205,18.0,797.0,359.0,767.0
12.914323,793.7349,362.4183,762.5169,16.0,796.0,359.0,761.0
41.537926,793.3403,364.23083,761.9342,18.0,788.0,360.0,767.0
-3.0464497,795.41077,364.0672,762.17523,17.0,796.0,363.0,754.0
18.136168,793.2766,368.71457,761.9489,18.0,789.0,360.0,766.0
-0.1824894,798.7805,367.81342,761.9448,17.0,795.0,360.0,765.0
61.682556,794.17145,362.41763,761.80896,18.0,789.0,363.0,757.0
-0.1293621,795.8554,368.10223,761.89307,17.0,796.0,362.0,755.0
60.673504,795.30035,364.88733,761.4783,18.0,792.0,362.0,762.0
30.562222,798.04724,367.20407,761.48535,17.0,796.0,361.0,762.0
19.03192,791.68256,364.80582,761.86017,18.0,796.0,362.0,762.0
31.9942,796.58966,361.33746,762.65314,17.0,796.0,360.0,760.0
41.43105,795.79254,365.24777,761.5512,18.0,794.0,359.0,763.0
37.006744,800.9574,368.074,762.202,17.0,795.0,359.0,761.0
34.732254,793.1165,361.61188,762.9287,18.0,795.0,357.0,769.0
31.725773,795.98145,360.8142,762.1851,17.0,795.0,361.0,755.0
29.165733,795.67566,369.31747,761.1368,17.0,792.0,361.0,759.0
3.9798107,795.2841,366.17523,761.96265,17.0,794.0,365.0,753.0
43.9049,796.6791,364.10226,761.80396,18.0,794.0,364.0,753.0
19.231287,796.15717,366.1693,761.9447,16.0,794.0,363.0,761.0
28.371235,794.3363,367.99915,761.21985,17.0,795.0,365.0,765.0
-17.014206,796.5057,365.80405,762.29846,17.0,795.0,363.0,762.0
22.150984,794.5262,363.8891,762.352,18.0,786.0,363.0,764.0
36.59446,798.90607,366.44962,762.5569,16.0,795.0,363.0,762.0
25.07019,792.9684,362.6089,762.0352,18.0,795.0,362.0,763.0
29.574684,797.94116,370.774,761.68146,16.0,795.0,366.0,756.0
20.94464,792.36017,363.70908,761.91455,17.0,795.0,364.0,762.0
8.391684,796.7405,367.21414,760.71674,16.0,795.0,365.0,760.0
35.96676,796.3699,364.7677,762.10626,17.0,789.0,364.0,764.0
26.208565,797.86725,366.64474,762.35315,16.0,795.0,364.0,766.0
65.8232,795.98193,362.21408,762.90656,17.0,788.0,366.0,760.0
3.7727776,794.6863,363.35114,762.36115,16.0,794.0,368.0,755.0
48.05931,799.2475,367.88293,762.05646,18.0,795.0,362.0,763.0
17.467403,797.6225,369.3417,762.2319,16.0,795.0,370.0,765.0
9.565315,793.48773,365.60205,761.1966,17.0,794.0,366.0,762.0
12.2366705,797.09796,365.556,762.11847,16.0,795.0,366.0,766.0
54.818344,797.92633,369.9668,760.9698,18.0,794.0,364.0,762.0
45.725456,799.80457,366.3396,762.2125,365.0,840.0,364.0,765.0
26.240118,793.7166,364.03577,762.6028,17.0,791.0,365.0,762.0
51.52076,800.3836,366.19257,762.3794,16.0,795.0,366.0,762.0
32.18091,798.2625,367.35812,762.20636,18.0,795.0,367.0,760.0
35.74655,795.5853,364.43796,762.4284,17.0,795.0,369.0,760.0
33.03625,796.15027,364.5043,762.22723,17.0,795.0,367.0,761.0
29.042141,798.3211,367.63403,761.4512,17.0,795.0,368.0,761.0
37.35755,797.9146,369.03516,761.6456,17.0,795.0,373.0,763.0
33.333275,798.99646,369.15506,761.14844,17.0,795.0,367.0,762.0
46.384083,796.98944,365.36264,761.2782,18.0,796.0,367.0,760.0
52.499474,799.5766,367.8909,762.3449,16.0,795.0,366.0,755.0
56.677982,797.0806,362.55356,762.3067,17.0,791.0,366.0,765.0
15.481134,795.78467,362.76486,762.84186,17.0,795.0,367.0,766.0
40.74914,797.5727,366.59045,761.8181,17.0,794.0,366.0,762.0
49.108986,796.2419,367.32324,762.3611,17.0,795.0,365.0,756.0
9.253993,793.53754,362.9745,762.4375,18.0,794.0,369.0,760.0
55.89399,798.13806,369.181,761.4489,17.0,795.0,372.0,762.0
56.68446,799.20874,365.29517,762.2728,18.0,793.0,365.0,763.0
20.535069,796.38165,365.9571,761.77625,17.0,795.0,365.0,756.0
1.6085281,793.6701,368.07675,761.6721,18.0,794.0,364.0,760.0
47.919098,798.5672,366.67,762.17413,16.0,795.0,368.0,762.0
23.216648,793.6731,364.0768,761.4292,18.0,796.0,367.0,763.0
36.709126,798.7824,366.7065,761.3885,17.0,795.0,367.0,765.0
31.176159,797.6685,363.91367,763.0656,18.0,794.0,365.0,762.0
19.537884,797.08246,370.89297,761.1784,17.0,795.0,363.0,764.0
28.926598,798.34216,364.0555,762.4832,17.0,791.0,373.0,762.0
-1.8217735,795.7605,366.72934,762.18695,17.0,795.0,368.0,766.0
42.847572,798.2002,366.50156,762.6985,18.0,792.0,367.0,761.0
12.540842,797.6118,365.47745,761.4948,17.0,795.0,365.0,766.0
37.107693,798.8857,370.4108,761.68164,17.0,791.0,367.0,761.0
39.994427,800.5942,369.16968,761.3112,17.0,795.0,371.0,760.0
30.70166,800.0394,370.16742,762.18567,16.0,795.0,371.0,763.0
37.380978,798.2417,364.99817,761.7049,16.0,795.0,372.0,765.0
43.53766,796.4187,364.61853,763.32697,17.0,795.0,371.0,761.0
42.722523,799.57416,364.66428,761.78925,17.0,795.0,372.0,761.0
51.670982,797.2824,362.84857,762.0072,18.0,794.0,368.0,760.0
13.903062,801.9192,367.60345,762.9756,17.0,795.0,368.0,762.0
53.565422,799.3924,368.24713,761.84656,17.0,795.0,365.0,763.0
22.02964,798.2104,365.29312,761.8922,17.0,795.0,363.0,765.0
30.739979,797.6674,365.09665,761.81946,17.0,794.0,366.0,761.0
5.4558735,798.0134,361.99722,763.09686,17.0,796.0,367.0,765.0
32.40451,798.0377,366.9122,761.1588,18.0,794.0,366.0,757.0
3.0259533,799.098,367.0669,762.0689,17.0,795.0,364.0,764.0
39.313797,796.32654,365.19653,761.0751,17.0,795.0,366.0,761.0
29.28684,799.31647,367.71985,761.9729,17.0,796.0,363.0,766.0
48.290894,798.14087,364.94666,762.0117,18.0,794.0,366.0,762.0
26.592,799.0797,365.4062,761.6383,16.0,796.0,367.0,762.0
47.33831,796.614,363.76297,763.5513,17.0,789.0,364.0,759.0
20.753227,799.9451,363.76096,762.6194,16.0,795.0,367.0,762.0
20.1648,795.91956,366.44397,761.4681,18.0,796.0,367.0,762.0
41.421844,798.2792,365.9328,762.66846,16.0,796.0,369.0,761.0
11.476449,799.9406,362.7246,762.1138,18.0,795.0,366.0,763.0
42.91516,798.6993,366.3935,762.73914,367.0,843.0,367.0,767.0
16.686352,800.3331,367.27634,762.18225,18.0,794.0,372.0,762.0
45.19202,797.56793,365.5665,761.80756,16.0,796.0,367.0,762.0
41.45326,795.93604,364.8012,762.24365,18.0,795.0,369.0,771.0
31.161007,797.628,366.25278,761.85846,17.0,796.0,372.0,765.0
21.888157,795.30023,366.2659,761.8334,18.0,795.0,367.0,761.0
32.186295,798.307,366.60376,762.15533,17.0,796.0,365.0,767.0
22.85698,800.52313,366.99567,761.3971,17.0,794.0,368.0,762.0
46.411488,797.73773,366.8879,761.60956,16.0,795.0,367.0,762.0
36.592293,800.8518,364.7169,763.0052,16.0,788.0,366.0,762.0
36.330616,798.0435,367.22684,761.46216,16.0,795.0,367.0,762.0
22.941095,797.13306,368.3962,761.6578,17.0,795.0,365.0,765.0
32.054905,797.0019,367.2625,760.9499,16.0,795.0,367.0,764.0
14.138925,796.6261,367.99136,761.407,18.0,789.0,367.0,761.0
45.04859,799.02313,367.05267,761.5071,16.0,794.0,368.0,766.0
41.196632,797.9995,367.7527,761.5865,17.0,792.0,368.0,765.0
18.345058,797.299,367.36957,761.0785,17.0,795.0,364.0,765.0
22.255013,798.65533,366.4758,762.4647,18.0,790.0,366.0,761.0
28.567827,798.52625,364.64197,762.05164,16.0,795.0,366.0,764.0
45.56852,799.88354,366.66858,761.5007,18.0,793.0,367.0,767.0
46.003067,798.49725,365.2229,762.81744,16.0,796.0,364.0,764.0
6.559575,797.33154,366.14124,761.77905,18.0,794.0,365.0,764.0
15.610767,798.75714,365.99466,762.4909,16.0,796.0,366.0,761.0
29.223373,800.5988,368.3227,762.6393,18.0,791.0,364.0,755.0
16.502306,796.6721,366.68686,761.8111,16.0,795.0,366.0,762.0
29.708038,798.76544,367.7997,761.3755,18.0,795.0,363.0,761.0
31.55548,798.69775,367.482,761.3347,16.0,796.0,370.0,760.0
15.561724,798.0321,368.88895,761.3375,17.0,790.0,366.0,767.0
41.24946,801.61084,366.99106,762.1801,16.0,796.0,368.0,762.0
-4.580847,796.7624,366.74643,761.8392,16.0,788.0,363.0,762.0
49.036804,798.99,364.74765,762.7465,16.0,795.0,368.0,762.0
14.748606,800.7751,370.9432,762.40125,18.0,787.0,357.0,768.0
39.449104,799.9757,367.7613,761.6594,16.0,795.0,368.0,761.0
24.132204,799.6106,364.96954,761.8125,18.0,788.0,364.0,771.0
36.234886,798.2077,367.3925,761.3184,16.0,795.0,366.0,762.0
50.388645,799.4093,366.2551,762.43176,18.0,795.0,364.0,765.0
38.37381,799.75635,367.42728,761.30865,16.0,796.0,366.0,761.0
52.434532,799.5713,368.6239,761.4769,18.0,795.0,352.0,767.0
21.846733,798.69995,367.28336,761.69446,17.0,794.0,362.0,769.0
44.49778,799.7569,366.42657,762.3154,17.0,792.0,362.0,764.0
41.1416,799.99384,366.20166,761.686,16.0,795.0,363.0,760.0
26.705982,796.83136,363.49573,762.9866,17.0,795.0,360.0,760.0
27.78849,798.148,363.55066,762.34076,16.0,795.0,367.0,760.0
41.24694,797.8231,368.15976,761.45526,17.0,794.0,360.0,760.0
27.99772,799.49677,366.91525,761.62494,16.0,795.0,363.0,760.0
13.539258,796.32025,362.97546,762.24786,17.0,796.0,364.0,770.0
40.830147,799.3427,362.34665,762.71313,16.0,796.0,368.0,760.0
32.85512,801.2719,368.4051,762.22266,18.0,795.0,359.0,753.0
16.761972,802.2763,368.8189,761.772,16.0,796.0,363.0,760.0
50.167084,798.2625,365.18988,762.30176,18.0,787.0,362.0,767.0
28.132496,801.28723,367.18307,762.62,16.0,796.0,362.0,760.0
35.159073,798.1843,368.42255,761.38806,18.0,793.0,361.0,759.0
13.350438,797.8127,365.17,762.58093,16.0,796.0,362.0,761.0
50.344994,798.0849,366.835,761.8014,18.0,794.0,359.0,760.0
22.52866,800.6002,369.47766,761.52765,16.0,795.0,367.0,762.0
25.863256,797.7329,367.45706,762.34796,17.0,796.0,350.0,767.0
46.882614,799.6403,367.59784,761.8256,16.0,795.0,362.0,760.0
50.799202,799.1034,367.2813,761.8625,18.0,791.0,359.0,764.0
35.265106,800.2907,370.4523,761.3347,16.0,795.0,361.0,761.0
14.5439,799.0094,368.58572,761.659,18.0,795.0,360.0,761.0
44.802685,800.0478,368.62238,761.7547,16.0,795.0,362.0,760.0
37.367966,797.6025,362.81326,762.2542,18.0,795.0,359.0,765.0
48.001877,798.95734,366.26987,762.0323,17.0,795.0,361.0,761.0
